client_id,p_cloud,p_gym,p_insurance,p_mobile,p_music,p_software,p_streaming,p_none,fold,predicted_next_recurring_merchant
C001172,0.45546507008250864,0.031414582655174134,0.09372520692291825,0.027105711517918712,0.1314639278634529,0.08411151888304474,0.053967025423366996,0.12274695665161564,4,cloud
C001173,0.4936030869353335,0.21447489316513757,0.019396750051349013,0.1039611105057098,0.05622016981801296,0.01979157993202047,0.01940855382996984,0.07314385576246682,2,cloud
C001174,0.010462636295833943,0.7743735133803468,0.009634310776786052,0.07247825051358336,0.010114444305337776,0.03140506914194706,0.009985198895558186,0.08154657669060683,3,gym
C001175,0.011461352239066018,0.165938289966007,0.016558822457278088,0.011951015757795754,0.011625077996205725,0.00744563692503142,0.02561890501688128,0.7494008996417347,0,none
C001176,0.4324286800777841,0.06494681929387332,0.1778112583061362,0.01296290154008043,0.11116924834485642,0.018087011479913484,0.11014365684096385,0.07245042411639224,1,cloud
C001181,0.02231718261845638,0.020057399196802835,0.18293469774116047,0.5480526021887873,0.022280452216258503,0.02023739228879804,0.022340998695580448,0.16177927505415604,3,mobile
C001182,0.011862355942582196,0.015948928698985506,0.015818026535111714,0.12538796463600632,0.018516523613573595,0.7234208165809051,0.017494823917754504,0.07155056007508115,2,software
C001183,0.01229958660633874,0.012080877090241467,0.03358323786593105,0.010471913833098197,0.010594460738119331,0.015037365227482734,0.006193997698397025,0.8997385609403915,3,none
C001184,0.024990895003064936,0.7188204959670139,0.02666814590825222,0.027813774676281836,0.025371017834967386,0.02582522107943659,0.025712200753668826,0.1247982487773142,1,gym
C001185,0.029947838269337137,0.03323155225156302,0.031633767475964636,0.11259709373927229,0.1958021892777329,0.3147033073686509,0.09344772542342106,0.18863652619405805,3,software
C001188,0.016379630717138428,0.060539972633337366,0.016856516186214535,0.01575328370164982,0.016037874317622398,0.4529395368012018,0.015620167589364527,0.4058730180534712,0,software
C001191,0.015471303926004031,0.0168599871331547,0.015853505885580835,0.015486567917163772,0.3454693987122941,0.3362636670510538,0.05670943661258929,0.1978861327621594,4,music
C001192,0.06140435308987349,0.06365111056677744,0.06331265358788873,0.06590679807892784,0.06518341531304779,0.06294837994517569,0.06635222649303096,0.551241062925278,3,none
C001194,0.023473122742040102,0.01574712881101204,0.014522729506106644,0.015293758912114645,0.0097891484455789,0.026411792388636203,0.004763610001082599,0.8899987091934289,0,none
C001202,0.01608934456657418,0.015117062147437828,0.015122981167855579,0.0971864178452916,0.021194440355325063,0.030024290768695103,0.016299966853650392,0.7889654962951702,2,none
C001203,0.013425121636831216,0.019798427242631624,0.01923257602187903,0.06153124891700723,0.14143264975899505,0.5609984628840836,0.05604084953160333,0.12754066400696892,3,software
C001204,0.012912933058510299,0.013038903137705542,0.14646810113220335,0.0139025776288936,0.04357134563856999,0.04364933442364142,0.32696492386971493,0.39949188111076084,1,none
C001207,0.02607189734342107,0.02761945115899818,0.027761461075573344,0.026644007315908658,0.03100222575859451,0.02796022116410135,0.026867027674059723,0.8060737085093431,3,none
C001209,0.016660271374255346,0.020483983168736838,0.03702421550925367,0.022196948739703466,0.270261724691552,0.016503184358589332,0.26457694533364845,0.3522927268242608,3,none
C001210,0.0835947800058694,0.04712458895058496,0.08873685188055051,0.0547249663046563,0.05890203775713955,0.051573255687760035,0.2683551298818646,0.3469883895315746,4,none
C001211,0.5659102011314106,0.09302284531392098,0.02395074937879689,0.06978107153917963,0.01728890353162947,0.023222295185789554,0.02309453439596732,0.18372939952330566,1,cloud
C001214,0.012195984998387319,0.0786711243138852,0.07931638651827143,0.01021580632643018,0.5677126244940978,0.00982010989620516,0.11005664548025429,0.1320113179724687,4,music
C001216,0.013370404178267563,0.21436360676422408,0.013487991697077591,0.014226114668674092,0.07946580762586124,0.0759182869039863,0.5116304059374873,0.07753738222442177,4,streaming
C001220,0.5575338688078305,0.28535108595862807,0.01753070250261494,0.01743010873576882,0.01786044612682194,0.017514370241935473,0.018170343401986887,0.06860907422441337,0,cloud
C001221,0.016933069056741436,0.016503987910432703,0.02352786910695493,0.014156355962928685,0.04457741227630857,0.035214126153027825,0.015463273909418112,0.8336239056241878,3,none
C001222,0.08362144380718682,0.008076604233544404,0.2540840963899221,0.014839405666248381,0.010312654696900384,0.3280448778019755,0.023676210734842662,0.2773447066693797,4,software
C001223,0.01990881334177696,0.15657001471230525,0.019118982259688874,0.2388281709947412,0.019308813066210965,0.02425992972057884,0.07070609410317256,0.4512991818015253,0,none
C001224,0.025918392117781564,0.0142370838884375,0.11308901632365186,0.1284080537177258,0.013865696432684644,0.013331779704047642,0.014101901664182582,0.6770480761514884,3,none
C001225,0.025915962603770364,0.47098621782876304,0.08342371369039508,0.02445428170369872,0.02439832414676687,0.029915372211930254,0.15551617354035058,0.18538995427432509,3,gym
C001229,0.009778321759754302,0.09018972373199527,0.6534657333163421,0.010138316191488162,0.10073622949127273,0.013517719315890901,0.06360108413146001,0.058572872061796705,1,insurance
C001230,0.06417458172981222,0.02601557208192978,0.028072463215236033,0.040853366999443134,0.01542316838472157,0.014263609198975595,0.01427645411737398,0.7969207842725077,2,none
C001232,0.09179278000671248,0.3068569301615479,0.025181830279802794,0.027460271859515408,0.19559181352155386,0.024000680947791262,0.06387582955551441,0.2652398636675619,2,gym
C001234,0.053461798376935085,0.05238509562831216,0.05268469706383011,0.054950946554064545,0.05254243512915382,0.04990486484770627,0.04961783888893816,0.6344523235110598,0,none
C001237,0.02169945566924872,0.6563490003377193,0.024718862812308517,0.02075252862571151,0.017048936671972915,0.021541866676564027,0.016913572746250462,0.2209757764602245,2,gym
C001238,0.1026127824589872,0.02309313670623758,0.02171162348516535,0.11832932056017978,0.45293462802535633,0.03589515483976473,0.11452411805597229,0.13089923586833666,4,music
C001239,0.17235493278377478,0.020819881573428477,0.020711534697378877,0.02215503239180577,0.04870053548898949,0.020673161972278694,0.6148389485636183,0.07974597252872558,2,streaming
C001241,0.059129617684383455,0.06448178521194059,0.06520705081040187,0.06634587350914542,0.06614349615167932,0.2783359240346013,0.07277754472963932,0.3275787078682087,3,none
C001243,0.027541686664518977,0.028186550682845507,0.02713111806161817,0.026931067380391055,0.11923822111660523,0.4084405705365681,0.1218557649475665,0.2406750206098864,2,software
C001244,0.017122984010549076,0.216694940529651,0.03503441818779634,0.016295793630006643,0.02719959903472806,0.28867771789653013,0.2521112894166758,0.14686325729406302,0,software
C001248,0.005202669832723153,0.015313103785732996,0.014051304936686073,0.04289097251849218,0.0056575418856953654,0.009563101007128821,0.01093501990345322,0.8963862861300882,0,none
C001249,0.015611339897122559,0.010715060619167667,0.09142929891941848,0.010909749119603782,0.37937218584236315,0.10740987213202594,0.12721299514482248,0.2573394983254759,4,music
C001252,0.5556147856734908,0.030500901002997398,0.029295397101497197,0.20916661334306932,0.029456548726968287,0.01893035759238864,0.030256343643070394,0.09677905291651806,3,cloud
C001254,0.015786918331692087,0.016958002342210024,0.01628080464097401,0.6733274062005193,0.016673140283324946,0.025119966796159788,0.018376344252445616,0.2174774171526742,3,mobile
C001255,0.20135002411550507,0.17923884997831363,0.030407028478684858,0.02916612276740958,0.3413300113947103,0.04428446424144306,0.0371356337014284,0.1370878653225051,1,music
C001256,0.2945207552789125,0.026582453810103233,0.08623010395871111,0.1264651264778771,0.06564424064161917,0.02668968767743679,0.19305111278678525,0.1808165193685548,0,cloud
C001258,0.028736303955672483,0.6836991167812936,0.02937525446827103,0.02483293125573461,0.02068403745476142,0.028136364755362974,0.02234781129565882,0.16218818003324514,4,gym
C001260,0.017544320444957993,0.016400672212827816,0.016425550129549143,0.015101699279155967,0.018366452085402014,0.30016574056367484,0.017799901967435198,0.598195663316997,0,none
C001265,0.01540622694949072,0.22951752964994668,0.015381269849935375,0.11094267810727129,0.015234963046551971,0.08889246683886196,0.21543687294065056,0.3091879926172914,1,none
C001266,0.59961427851207,0.017236093541837597,0.027585102195270682,0.006802830999530778,0.014930131218161322,0.01471051328826636,0.015252584489133181,0.30386846575572996,3,cloud
C001267,0.1298018773038897,0.13157186559590167,0.025979628141562787,0.028520201952586692,0.17959343397936303,0.020897543183560283,0.18528206313040832,0.29835338671272754,0,none
C001268,0.01621464274470194,0.016096889054939622,0.02846995463908998,0.04787518103196306,0.017078589034600807,0.20418146059482586,0.01896568366246073,0.651117599237418,4,none
C001269,0.12337056193065828,0.020785709201574618,0.02051477025443908,0.33314696517117026,0.02077520991488753,0.06235730924770802,0.021852150257843296,0.3971973240217189,0,none
C001271,0.24216540955775745,0.027880118878354215,0.026707596831760532,0.025750304744079643,0.4311349782299049,0.02634518964156351,0.06519074793841952,0.15482565417816022,3,music
C001272,0.052164483703520705,0.018114949111095357,0.01645425463472597,0.019372332828320286,0.17194795867144366,0.01978683431802166,0.12669198251731023,0.5754672042155622,4,none
C001275,0.03002659778141685,0.030005422016535124,0.030446982301547132,0.030910531523765133,0.030624178967176244,0.2560442218679715,0.19832699552592428,0.39361507001566376,0,none
C001276,0.04497791429420847,0.05766793449257959,0.047445440470962,0.043276881312527965,0.03620521052562233,0.4530136855547774,0.043796343634442236,0.27361658971487995,3,software
C001279,0.5372800757237071,0.30324916701455196,0.013813800350927873,0.02313490556437731,0.011180078854215103,0.01210073050549903,0.009264141436957044,0.0899771005497646,1,cloud
C001280,0.030933884335097785,0.0926557705976127,0.01341677134462447,0.013932513035588933,0.029961379405886234,0.008262249438643829,0.22545150911909304,0.585385922723453,4,none
C001283,0.034045231902787965,0.059145434652864204,0.4035701915812673,0.032940125104302956,0.03503150452692176,0.03282270593699646,0.034067614967993314,0.36837719132686597,0,insurance
C001284,0.026793384736812705,0.029270531346981092,0.03102497603934809,0.028205646630940728,0.03245273364806961,0.03833349020755429,0.02753807614372921,0.7863811612465643,3,none
C001288,0.09678459723151489,0.14812712499349803,0.23217369938148702,0.014891066306332593,0.014718933536226258,0.22345489406735036,0.03941632848936729,0.23043335599422354,2,insurance
C001289,0.05960000845099381,0.057763197388878154,0.06148119945496635,0.06199483369482476,0.06423765656828416,0.06398397519904006,0.061227020519772586,0.5697121087232402,0,none
C001290,0.01700499190673208,0.01785280605583452,0.4458047618674657,0.018133826907291713,0.016993470941752693,0.03705484579917634,0.015787438126131575,0.4313678583956155,1,insurance
C001291,0.22765585496537383,0.014773295367984645,0.015358746414369661,0.6269368711168757,0.014779603060566119,0.012766468622790392,0.01531756806153186,0.07241159239050773,0,mobile
C001292,0.0146108963182562,0.015094185630553963,0.014134137580626226,0.013791121920260635,0.0652280306255523,0.013682630872428717,0.6485735620104984,0.21488543504182356,0,streaming
C001293,0.5407155942270823,0.0667484725272709,0.008969122227761544,0.0090464346250057,0.056232697441285236,0.009205059183717734,0.2550555417277139,0.05402707804016267,2,cloud
C001294,0.039343372720739296,0.5628644471093995,0.032533187369542235,0.033512796365253894,0.05949427431388231,0.03454443671206961,0.06169526417099042,0.17601222123812266,2,gym
C001299,0.011491552500792352,0.08776902015206381,0.40652847611033904,0.06451638213754594,0.3119454130149655,0.044167744150927044,0.011285876187657654,0.06229553574570866,1,insurance
C001301,0.012424439918078995,0.009675433629414247,0.0128496130420517,0.04836708653362677,0.017214855416471674,0.013088175331141207,0.10313228926259911,0.7832481068666164,1,none
C001306,0.027792532002586884,0.027872918128040235,0.410617317010405,0.02695530266378022,0.03087930679208822,0.030380492993612278,0.036746290086733295,0.4087558403227539,4,insurance
C001307,0.010795466319479145,0.02737140771848736,0.054364116062116774,0.43803336423594796,0.15481800659223308,0.08831419879336937,0.16227335044274838,0.06403008983561788,3,mobile
C001308,0.041426914414058005,0.027650141449948668,0.027060890134440012,0.03076637377975161,0.03009651438495487,0.0354255926036325,0.029647389090877115,0.7779261841423373,0,none
C001310,0.16057211392717832,0.026804856175732854,0.0846505336235466,0.03489632365110802,0.4409750756493305,0.0871974877207867,0.07553233431195874,0.08937127494035822,0,music
C001312,0.42767961629543216,0.024996822060809304,0.025077224775720237,0.08243449874202755,0.22383081864271073,0.06552353018883451,0.043404404833996005,0.10705308446046953,1,cloud
C001316,0.022147991351868693,0.015676613510256968,0.026281718354468263,0.021798378355443425,0.26105915309580535,0.018069902487255506,0.46720710717159997,0.16775913567330186,1,streaming
C001317,0.05616315843635542,0.016839622370456876,0.014884008248928557,0.010442692598339963,0.1964233612937185,0.008487465563408058,0.017627677345156658,0.679132014143636,3,none
C001318,0.03246367449340989,0.03266891155633315,0.033933347797288696,0.03231498258129127,0.03497501631173616,0.14345321138580422,0.05595176188361914,0.6342390939905175,1,none
C001320,0.5847113264923757,0.020337447856605437,0.02035445608440479,0.18172425877099094,0.01976564533334404,0.05465573629168584,0.020850396536211124,0.09760073263438228,0,cloud
C001321,0.6015727410026674,0.024586413512237622,0.01975089983538803,0.0882138739662071,0.01876514815960477,0.03437778302369633,0.019194654441090864,0.19353848605910792,1,cloud
C001322,0.014569245620252738,0.03827189606719757,0.014601736725638031,0.5023493954636549,0.08826112942933367,0.06234987300371348,0.0633846869562244,0.21621203673398526,0,mobile
C001323,0.036284294917071566,0.02426358105797005,0.015549417711164502,0.02478593096076965,0.3062429723810604,0.08929769496244168,0.26769992212536453,0.2358761858841576,2,music
C001324,0.015291716708688691,0.016284953113451715,0.016504596887799906,0.017779387955909522,0.0449888478353369,0.015093897324975021,0.06224607805234571,0.8118105221214926,0,none
C001326,0.02189058145518801,0.03151986500241916,0.02515868320268886,0.023734248892385085,0.023381207492900596,0.6882747875837651,0.025484572059495912,0.16055605431115733,4,software
C001328,0.08821034366375016,0.051585771039001846,0.09590058097042592,0.04192737376028166,0.13591598064840532,0.035991486523772424,0.04786241934162121,0.5026060440527415,1,none
C001331,0.019975060711842355,0.01566322543633257,0.037853695614158155,0.01003386489164796,0.0770418826411077,0.022390784735505032,0.3369731039888125,0.48006838198059365,1,none
C001335,0.7267322411796227,0.011415749685620613,0.010775715919168868,0.012607126701619144,0.023106972120620493,0.01703506310828829,0.1284195735412518,0.06990755774380805,4,cloud
C001336,0.02034684501733959,0.01979339437739903,0.04682951403783608,0.017480969820933025,0.03963275499231338,0.025615806612612587,0.046220206483176984,0.7840805086583893,3,none
C001337,0.022105661191790853,0.12168545375166889,0.008009398935271523,0.00809348681201415,0.2736675814544662,0.46845259567674286,0.026330997438222176,0.07165482473982339,2,software
C001340,0.02061256335777798,0.021077174005387514,0.02047556589375982,0.012050533818892003,0.13174440416838412,0.06981294411461356,0.3491088807366075,0.37511793390457754,2,none
C001345,0.2434750695655815,0.01156951921342534,0.008166261583446098,0.010052035159957227,0.009100935235110047,0.010507581335822939,0.0083795449030602,0.6987490530035967,3,none
C001347,0.15642482290939624,0.05453970130848168,0.056158312044384186,0.05546015051924323,0.09606519905325767,0.1261169169329047,0.057769629891635824,0.3974652673406965,2,none
C001348,0.029938200312082955,0.008918172697882023,0.015333855741795525,0.02356414451157092,0.01523224890534652,0.014798295936172864,0.014852986289272473,0.8773620956058767,4,none
C001351,0.022257037010678812,0.02235100870716547,0.49278884216780966,0.12077420443015738,0.023965182078141724,0.0899053996417801,0.024026890381739052,0.20393143558252783,1,insurance
C001354,0.6459742914203416,0.05285505747013253,0.016854018577717088,0.016022419577642798,0.010890987752242651,0.009994730191696558,0.02012475553160515,0.2272837394786216,3,cloud
C001355,0.04074877012599298,0.04232119325148255,0.14801532511673537,0.03989047196188095,0.06047604597475875,0.04020712819444056,0.4404834919858021,0.1878575733889067,1,streaming
C001356,0.021387995837144826,0.019838878844539873,0.019606458943768106,0.7867243565307072,0.02044609536732009,0.02024028222316274,0.020308643469259924,0.09144728878409739,1,mobile
C001359,0.017043569378988738,0.13157592152641556,0.01590696932103782,0.01453908014864392,0.008084352187827317,0.006908316965424511,0.5620681843034578,0.24387360616820436,1,streaming
C001361,0.05986844057684934,0.046831378591306295,0.04585077582884271,0.41073687050971974,0.04764901342507943,0.04743267775883975,0.06307841293832789,0.2785524303710348,4,mobile
C001364,0.028999015451175038,0.03090065715755492,0.02996967910401553,0.034108174278186076,0.4552375161336889,0.16580520376106497,0.09084283225177706,0.16413692186253745,4,music
C001366,0.05477300324798946,0.05493811145460661,0.056405814220235884,0.05731120821925448,0.0587703820682095,0.3224972821364335,0.05916115457115556,0.3361430440821148,2,none
C001367,0.6117649070718029,0.02879888915777566,0.02861980440906598,0.028918974638634035,0.06440996022242598,0.029341377307219533,0.08548960691411245,0.12265648027896353,2,cloud
C001374,0.1196780437269826,0.05448984324487034,0.056047848721907795,0.052579822023280376,0.05595135280676951,0.054758540461868926,0.10089183769489155,0.5056027113194289,4,none
C001377,0.02030687329693781,0.02033305407934798,0.021953907633756133,0.027532198535771064,0.014788048293471735,0.017196903419872917,0.01453736494570411,0.8633516497951383,0,none
C001378,0.021802245835881258,0.10937676142480315,0.6364188505722781,0.026499084459666908,0.023093763986640446,0.02307744008334007,0.02768986163587897,0.132041992001511,4,insurance
C001380,0.1018458902676587,0.01516042507555204,0.04395653266183009,0.01386159364868031,0.007196153870568118,0.013343926010180382,0.01187346494466218,0.7927620135208682,0,none
C001382,0.01079667035877585,0.010727648561480283,0.031225742349272483,0.011119459615019258,0.009993615834156075,0.009783879367505681,0.005643228755372284,0.910709755158418,4,none
C001385,0.014890092896541678,0.02006011047831696,0.01957897157031189,0.01866035900575559,0.03863170962230434,0.060943089530728425,0.037833335770993466,0.7894023311250477,4,none
C001386,0.017478478766646086,0.18439177104467236,0.5414806449476125,0.12574964480159123,0.021222326284159036,0.017810060156619754,0.018012777029265035,0.07385429696943398,1,insurance
C001389,0.02012480451110867,0.15616871642251293,0.012780673284118317,0.017674795923362296,0.07514256674083283,0.01132390976542365,0.10615368028130873,0.6006308530713327,3,none
C001391,0.023747571463104078,0.3526116365178329,0.025509000156970354,0.026448004733214327,0.35445972965818673,0.053837251419033616,0.08597847317540047,0.07740833287625752,4,music
C001397,0.4341936591785348,0.010119623604224956,0.13325096408567216,0.010744375902853475,0.006758047420302343,0.00789226591783545,0.009204286161533817,0.38783677772904296,0,cloud
C001399,0.07870021846538314,0.02275884124444988,0.023202041489293716,0.5729196486582571,0.03540738143408829,0.08656815569449719,0.028661724571423665,0.15178198844260699,0,mobile
C001400,0.1395522409861123,0.03553737308845504,0.039154492560962345,0.03737000974398023,0.40501347104724383,0.03249269532301193,0.17369001857632618,0.13718969867390823,4,music
C001402,0.05911653153115497,0.058623052340190746,0.0585186784425973,0.05909111526654112,0.2704317827621109,0.06715243030781677,0.2615485350236358,0.16551787432595247,2,music
C001406,0.813132063946031,0.01479844162557822,0.015438499414097575,0.015601728882632004,0.016421895751439524,0.03938412978273794,0.016478407214991643,0.06874483338249213,1,cloud
C001408,0.1058314039933401,0.007777943969812878,0.009030087966589842,0.011600349640171191,0.023666587610557302,0.008895752233980366,0.11786257839729934,0.715335296188249,3,none
C001409,0.029408737350235546,0.027220069428121274,0.02684187380843423,0.026185668213563107,0.0220898218583834,0.3771355438150365,0.02186871025437448,0.46924957527185135,2,none
C001410,0.04232139462402596,0.025790994226144393,0.18806450546740594,0.02819271004958037,0.0658124856742654,0.031064918732646864,0.5025602759025499,0.116192715323381,1,streaming
C001413,0.04664939886204808,0.01331694659810599,0.1864523595413823,0.015736456194963375,0.007992841559082906,0.01078194991279458,0.0077268840782669605,0.7113431632533558,1,none
C001414,0.010677964577085333,0.18807807176336747,0.1882688015998622,0.010138752049714057,0.20732409106848085,0.009579874531774732,0.312294122904378,0.07363832150533736,0,streaming
C001415,0.01048525494221439,0.014297936041235897,0.0083571775587986,0.01295082084420996,0.010255876571236684,0.01059361461281715,0.009783628511303618,0.9232756909181837,0,none
C001416,0.5066760316719208,0.026682317537122517,0.02594469404007837,0.2316552170221975,0.027282533990865637,0.02666218710768397,0.028140106057460722,0.12695691257267042,3,cloud
C001417,0.017029436356088456,0.5401020430063828,0.01733810412361203,0.0177809551974304,0.09890263320205511,0.02641970613112305,0.05996030340146817,0.22246681858184003,4,gym
C001419,0.16180702669113056,0.017293879337577225,0.6968458975675695,0.0163538096516746,0.01630066655728265,0.016370072089537755,0.016220068196334928,0.058808579908892676,0,insurance
C001420,0.06637264787736705,0.05102523026002084,0.045229131871182764,0.08140718514140668,0.17494775622210396,0.11950186320302533,0.18900487680561806,0.27251130861927536,4,none
C001421,0.3501055465134191,0.023129141803053747,0.01460918182878497,0.01576857664162814,0.3768409625353184,0.030135340256980718,0.10467763005567701,0.08473362036513796,3,music
C001422,0.009972301653594204,0.010391864892135975,0.06776336831620978,0.0870239280808424,0.6676402844402294,0.010474022905327663,0.09477996285778298,0.051954266853877676,2,music
C001424,0.06208543821580163,0.1836232429082781,0.08056413462226969,0.1504247758390893,0.059783925702587164,0.1543438525632449,0.04611217840344153,0.26306245174528764,3,none
C001427,0.5673984875741673,0.04154450207457937,0.03754082573053195,0.035527818474242995,0.033604828124212366,0.023845166114271697,0.03614764038080643,0.22439073152718786,2,cloud
C001428,0.011895050213973905,0.104001342085391,0.5969264190264467,0.013828202365393599,0.10827249168552752,0.015678249946372274,0.09588351580673499,0.05351472887015989,3,insurance
C001433,0.05116920826654774,0.7328941208398979,0.0885202260402335,0.006854425310091831,0.015102016412631768,0.006206437827602276,0.06098693708970124,0.038266628213293775,1,gym
C001436,0.018003353432132167,0.019669124388004763,0.47370617390769176,0.019589115717145743,0.1401187717018654,0.019235451358908764,0.22759388564737812,0.08208412384687311,4,insurance
C001437,0.24437385149437824,0.042870587665862665,0.03899259876303683,0.038116406928678376,0.08833102484850396,0.03893039363782795,0.044581855540906996,0.46380328112080504,3,none
C001439,0.01922276012082827,0.10709453199835853,0.025075793270641113,0.5036829479226154,0.0190590602351985,0.19331532680163474,0.01999724140302041,0.11255233824770308,3,mobile
C001440,0.042629188436169446,0.03959859527220036,0.0421175671964399,0.04560946930808628,0.04519524655652819,0.044407343409734484,0.04215149451387663,0.6982910953069648,0,none
C001441,0.10669399709749239,0.2759368643933038,0.33818989681094647,0.019232629726790892,0.021806882090108913,0.13710836545981026,0.02182635458469241,0.07920500983685497,3,insurance
C001442,0.010059500663835177,0.010520651585980225,0.8848317650053369,0.010072124114000445,0.010091967803128163,0.009786513395752476,0.011181954183075042,0.05345552324889156,4,insurance
C001444,0.035634920080855455,0.035527293773903734,0.03894783195315772,0.03900094024149163,0.03883224656750198,0.023768688624413344,0.03779655836702611,0.75049152039165,1,none
C001445,0.08761070869431715,0.08015007320514715,0.08966914791922903,0.1461961652206241,0.08596358008894074,0.08623178909508115,0.08193477866018184,0.3422437571164788,2,none
C001446,0.04968905334750964,0.02765350792647031,0.024895539120911924,0.029372649903400577,0.35412538949493244,0.013762295481086206,0.15035699610223097,0.3501445686234579,3,music
C001448,0.016463700705608326,0.016729490086207374,0.016131707271727833,0.6113935758153773,0.01678778823237612,0.11480628461148544,0.017221031356141985,0.19046642192107557,2,mobile
C001449,0.01766822791477142,0.5119761729145753,0.02865303579513305,0.018376563664125725,0.02963779699770066,0.017489719371068982,0.31794794646180935,0.058250536880815565,0,gym
C001450,0.6479371628435233,0.029913290324223824,0.030346722561068587,0.04713194497652627,0.03175656897662872,0.03689306901142467,0.03227155351583097,0.14374968779077368,1,cloud
C001451,0.01745069766005409,0.3229948566624637,0.016540866914324635,0.016413340243389755,0.01708206953788905,0.04991010494789899,0.14159811405595019,0.41800994997802965,0,none
C001452,0.01665624683162368,0.016255474825596777,0.01630955969447315,0.18605984997882385,0.038205108796328824,0.34898148946721325,0.3089506952024847,0.06858157520345574,1,software
C001453,0.04869322751114782,0.05036981921505883,0.051237488099217826,0.2701003525327428,0.05172412767056053,0.04928190406787873,0.05121321037829447,0.427379870525099,3,none
C001457,0.5769080632582466,0.020554937554523804,0.12205068096956813,0.03684259890431478,0.08629681820026143,0.01973824249316556,0.05007399479019239,0.08753466382972723,0,cloud
C001458,0.3466964502887991,0.04864748569194895,0.049317551303549034,0.0511145787409366,0.06035720478072454,0.04925054077647277,0.2969208795157878,0.0976953089017813,0,cloud
C001459,0.04784892425609025,0.011442150255158073,0.011293781621244767,0.7011738965785242,0.10591397193255475,0.03948342673514011,0.0200773135245388,0.06276653509674894,0,mobile
C001460,0.0569192705759415,0.11254870895336859,0.011742288032320043,0.013148831324009843,0.017128941801464043,0.010114095026903054,0.01738869595212677,0.7610091683338662,0,none
C001461,0.035787737873197736,0.03876880291757139,0.6017654321818127,0.041951526747920694,0.0383741572181738,0.03903242527659995,0.044718785723907035,0.15960113206081686,4,insurance
C001462,0.018138384644980535,0.01817746617796209,0.01770794089418066,0.016357032761574804,0.39837057857236413,0.08235793909050589,0.3379505955158737,0.11094006234255818,4,music
C001463,0.03900364019218692,0.04139765572583791,0.032888934733846825,0.03628868316573991,0.041078693440733796,0.04037197121113538,0.03722006127271234,0.7317503602578068,1,none
C001467,0.532841686560906,0.017072122181953364,0.017609904394877366,0.1396809488936304,0.017527960036912142,0.017847692046440978,0.019679578377592877,0.23774010750768684,4,cloud
C001469,0.014059131424361422,0.31653652364673807,0.015361212051045414,0.04791241063898529,0.042190930704443595,0.02841379688165479,0.10991818654236431,0.4256078081104071,3,none
C001470,0.09602596763657467,0.01702816621177375,0.41876346301483836,0.016289828003956904,0.026252403151257667,0.09853419079790476,0.1955573986390473,0.1315485825446465,0,insurance
C001472,0.012988228232262205,0.010917558817768454,0.01024136751839261,0.0327488755477444,0.029121828824794475,0.013999306482094454,0.028752274893366306,0.8612305596835772,1,none
C001474,0.41776744694938456,0.03032230553756158,0.029288846018774402,0.028500256259057576,0.026201849895111415,0.3134065126517349,0.02748736053219014,0.12702542215618545,0,cloud
C001475,0.045754526456125225,0.046078282902382736,0.047649859411041176,0.048470585974474234,0.048701407558206344,0.21596332283315584,0.04792753495724317,0.49945447990737135,0,none
C001484,0.02415042025154129,0.34891929500148344,0.24906582097682156,0.025491208346742567,0.0744336699970786,0.025062183519906,0.1933330392088935,0.05954436269753309,2,gym
C001485,0.24969234543779462,0.01603788974458735,0.011864839217708442,0.016718536862627534,0.01559522374677478,0.015385841686165521,0.03317025729790426,0.6415350660064375,1,none
C001486,0.017191819757777588,0.04217323831771537,0.04231745795296225,0.5041647018935886,0.0429304784876626,0.06870873429100534,0.052790706074846164,0.22972286322444202,4,mobile
C001487,0.01565416833607153,0.3996925034952561,0.16787822236576427,0.01630053828756537,0.08097148374400712,0.015001740993226115,0.16311629643097245,0.14138504634713703,1,gym
C001492,0.020051234678439583,0.045506691866220986,0.02044812792900792,0.543486991811809,0.024982129536572806,0.02238663949674295,0.030101486534754404,0.2930366981464524,4,mobile
C001493,0.32953197857228095,0.03978249577778907,0.055221949604777935,0.06943757008781182,0.08894972687748318,0.12219592514914576,0.05022950009085496,0.24465085383985635,3,cloud
C001497,0.5399985450619584,0.014404372089242218,0.04742861269170348,0.013858189690942496,0.014159666296315782,0.030678600802537617,0.014204451894424312,0.3252675614728757,0,cloud
C001498,0.33108693709902937,0.025423898738963502,0.02316697236933515,0.02450673620744365,0.14473261977675447,0.36598941906912713,0.012121827263045934,0.07297158947630078,4,software
C001499,0.01653009526813782,0.6394030360105447,0.01591702603246722,0.019510997947713434,0.05617073954855183,0.017109053121728484,0.17065509151375058,0.06470396055710599,2,gym
C001500,0.2511497221747052,0.03207086337191776,0.3500620172063076,0.03108310609762352,0.031056693738401732,0.12981760856476907,0.030569877077750586,0.14419011176852456,3,insurance
C001501,0.6868626887284095,0.018386262350689672,0.018272925302982714,0.018342255470944605,0.01895316404480169,0.017763933270670326,0.008047220125303458,0.21337155070619793,1,cloud
C001503,0.028353704499430813,0.015603436625215697,0.014792139187680705,0.015127010126873622,0.013980834962587157,0.007834680720943494,0.02283658558779804,0.8814716082894705,3,none
C001504,0.7949925006173713,0.009317917360851375,0.008886350084643753,0.10875269071331276,0.009784026692756088,0.008533675422532111,0.010041172569747507,0.04969166653878517,3,cloud
