client_id,p_cloud,p_gym,p_insurance,p_mobile,p_music,p_software,p_streaming,p_none,fold,predicted_next_recurring_merchant
C000821,0.016747406170429115,0.017901590341370052,0.6456976656874095,0.1685157574216951,0.02446835127180556,0.016846016573596342,0.015242652888123796,0.09458055964557059,3,insurance
C000822,0.03387530798671265,0.014748229275806917,0.014859581357026556,0.03014287709066484,0.022843785564515683,0.016870168692810876,0.013401082970052344,0.8532589670624102,1,none
C000823,0.27568292203535644,0.3016573424308949,0.014063948508780809,0.015134282009245619,0.029804196412138464,0.06083027966941425,0.21147869214036147,0.0913483367938081,1,gym
C000826,0.09963699548735534,0.08989139252646389,0.24699871356898218,0.016280610016023864,0.04721034305560154,0.3588066310542603,0.03666729815112874,0.10450801614018411,4,software
C000827,0.01841720520673704,0.017729676062441965,0.029708078954559115,0.03779945876104278,0.015164006838992137,0.017219439363445926,0.013962086578848981,0.850000048233932,2,none
C000829,0.07987864628919102,0.0763792849882557,0.07859738454335444,0.07874701335955736,0.08196906800538924,0.08010569432905226,0.07346695352223463,0.45085595496296543,0,none
C000831,0.025615805729389568,0.07413757705554452,0.45156351185094723,0.09617615430463322,0.013222507108595809,0.23620737444058998,0.01957006826351043,0.08350700124678925,0,insurance
C000832,0.02365284389603375,0.01518723698536042,0.022313158735255478,0.026178763461755575,0.01586169072494457,0.014316945218587805,0.16297512526769659,0.7195142357103659,3,none
C000835,0.28631801543368973,0.012640892035131666,0.012021779823248386,0.058237144713941175,0.06842451106934835,0.3860420520168026,0.09920210270419066,0.07711350220364742,0,software
C000836,0.19629656642716492,0.1929947326773658,0.018960921482093496,0.01861374763395181,0.02135431263662926,0.07496054367439957,0.30223778527190776,0.17458139019648736,0,streaming
C000837,0.009157872324665754,0.0383811710106147,0.1310048214306037,0.00807186925302523,0.23816284751459305,0.39784858657598754,0.11461580469772294,0.06275702719278702,4,software
C000840,0.012292825828076444,0.012453284168837085,0.011321152059092116,0.01224016765228379,0.716219944744341,0.013704380534346682,0.13274464492077756,0.08902360009224536,3,music
C000841,0.3879305245029804,0.07473918827460133,0.027479780959291766,0.0358840227944729,0.03224392235179008,0.060276766947207835,0.03196259445738901,0.34948319971226666,3,cloud
C000842,0.011476911885925856,0.011648543484362152,0.011143168635907683,0.47639750308897344,0.05603112530141237,0.3337151937584877,0.05669686230372686,0.042890691541203924,1,mobile
C000843,0.045882661587187006,0.04715822280966855,0.04667367831900477,0.046335117252733454,0.035617533509519926,0.04887942734647288,0.17856253936827565,0.5508908198071377,4,none
C000844,0.06466306681772976,0.11623777884497685,0.01260149231582226,0.5986774259044715,0.03652056054457253,0.012652987938447496,0.013163736002229219,0.1454829516317504,4,mobile
C000850,0.053797954995195074,0.05400564612700222,0.05225128169522861,0.40224982937738557,0.05941722295156002,0.07376888038860871,0.06333190737091356,0.24117727709410622,3,mobile
C000851,0.016902530324954163,0.45435893354360785,0.016825123589655606,0.01763172561227848,0.06222797840150161,0.2855841725594372,0.07291556324826542,0.0735539727202997,4,gym
C000854,0.006485190792804655,0.2893974664351982,0.35311606274946616,0.010724971563113484,0.016533275689672146,0.16744868759910184,0.07277115064803191,0.08352319452261162,3,insurance
C000856,0.014830139990321947,0.03347384253417666,0.02910986642673409,0.025788464316634938,0.028263247957990914,0.025741051133821004,0.02523201546043252,0.817561372179888,1,none
C000857,0.3819410084845618,0.014332489383536758,0.013822019554092697,0.01534510820559534,0.05747854956015577,0.012436185604945454,0.41521741143050017,0.08942722777661202,1,streaming
C000858,0.47198545498239775,0.017713368528722517,0.016124654538502908,0.371083524770083,0.015645082978598186,0.015314319363616845,0.016027483900754994,0.07610611093732388,3,cloud
C000859,0.02184195104679145,0.021781342278573687,0.32642357391575905,0.42646263387184324,0.02319994193867453,0.020841901136094944,0.024767812849144734,0.1346808429631183,4,mobile
C000862,0.019899078195710095,0.019656500178319547,0.019421265120938253,0.3665043196064221,0.019927029008690623,0.4694296686996634,0.02079487299648995,0.06436726619376607,0,software
C000865,0.01936436196416265,0.01873294951093353,0.0193568603997618,0.021194068324558817,0.07337906976755124,0.03410482365835178,0.020190962925867112,0.793676903448813,4,none
C000868,0.06664815848184341,0.06935072741083657,0.07424058114269175,0.12449529881717761,0.0751002524177714,0.11834076107767474,0.07484963485481369,0.3969745857971908,1,none
C000873,0.05351890037364905,0.02717468935250624,0.027257300865614984,0.026964603258751503,0.11006102467943665,0.03277596587401977,0.5508472588474611,0.17140025674856077,2,streaming
C000874,0.027144469206443773,0.1389748451933031,0.2045421820924655,0.14791106082383104,0.021757751375549677,0.024060825284358555,0.039180285980197585,0.39642858004385084,2,none
C000877,0.014207423451195248,0.09511782552607925,0.011738213966041276,0.010335331139305378,0.03622228096983987,0.6262397469984818,0.15388136911053796,0.0522578088385192,4,software
C000878,0.16388091662191384,0.007647285595188804,0.007347034055309898,0.007925972968004536,0.023250902146330063,0.5444257798578459,0.19754059851460715,0.04798151024079986,2,software
C000880,0.013411620362753665,0.011193495089337202,0.011311920810061316,0.010821733150127862,0.031522656086437756,0.023195899060166093,0.8059603580724493,0.09258231736866684,2,streaming
C000883,0.014573049828857595,0.03153972802649834,0.016706342783320647,0.016784188101084722,0.06574498644422878,0.19252080919597653,0.5804046010750701,0.08172629454496322,1,streaming
C000885,0.17746297099077163,0.014672927452802208,0.01223729053095041,0.15601968497119545,0.24458019276541376,0.24620250524110093,0.03580994842925581,0.11301447961850977,2,software
C000886,0.007351435510002042,0.12687705099179128,0.009598222471858266,0.010048984654863775,0.014345017094214433,0.08065969289614665,0.6982321802020172,0.052887416179106396,2,streaming
C000887,0.24396435916936104,0.011054449983999612,0.6382890682516091,0.00827557938399503,0.011374755287627275,0.011330325872570345,0.011652596766950466,0.0640588652838871,1,insurance
C000889,0.0277456683438394,0.03020465869873539,0.1266109151451601,0.02998426656295572,0.49870001644791057,0.027134013587723174,0.11318195511021956,0.14643850610345605,3,music
C000891,0.08558523753533268,0.10923972639657448,0.1741224391669474,0.07380621384220218,0.018810282767506865,0.4507371205746208,0.023066738745453237,0.0646322409713624,4,software
C000892,0.03435085756680157,0.03578822432728289,0.679310858744367,0.03496674203579561,0.03488895579589953,0.03671959525185458,0.03715352254110313,0.1068212437368957,3,insurance
C000894,0.01730658718616144,0.4900565195153268,0.01728410400735951,0.02439748589657836,0.15416264551466746,0.017446061643079276,0.17261341528463775,0.1067331809521894,1,gym
C000895,0.45252324437178987,0.0204659138009982,0.159500020009826,0.01921962750065809,0.020277633082223766,0.020444666495626235,0.03768405905503237,0.26988483568384547,1,cloud
C000901,0.03643001166453541,0.035324801873913306,0.0350919351360396,0.03444450315268178,0.2514016155881791,0.0973914568507103,0.2401848215400108,0.2697308541939297,4,none
C000903,0.018111621824057553,0.01729564152427062,0.7423659286497772,0.016257175946858403,0.01682371935103079,0.11140335964796123,0.016192875593639623,0.061549677462404584,1,insurance
C000904,0.1978186445248522,0.03331114444625913,0.030676585057404455,0.031182578775410343,0.06473681805161809,0.04188151884438254,0.0625605430759715,0.5378321672241018,3,none
C000905,0.03938714218327895,0.03993373269129701,0.5885981523025322,0.039240678279670184,0.040166761433180945,0.04081257737932938,0.04168453404839626,0.1701764216823151,2,insurance
C000907,0.013740170398736257,0.016832939695695694,0.00987460407502885,0.26499810663876716,0.018807199564023616,0.5528448085304518,0.01912482822398856,0.10377734287330802,1,software
C000911,0.13620976515754227,0.5187469065449704,0.03854872164617353,0.03839473845405448,0.05350652905588238,0.037676221837905415,0.03924539982348266,0.13767171747998896,0,gym
C000912,0.015809024598788177,0.03988915570333995,0.07169236403304302,0.013362282765642667,0.02813399010078112,0.0901867889347163,0.03741664337778778,0.703509750485901,4,none
C000914,0.013903951664144088,0.012728143055824453,0.8647635954116699,0.011371627384535085,0.012754776891495987,0.011823820739709244,0.01338151318431468,0.05927257166830639,4,insurance
C000916,0.35085183458483366,0.01930188336143738,0.018754435250638878,0.44492461325381455,0.019938916723270503,0.01909794442298288,0.019296000581771767,0.10783437182125048,1,mobile
C000917,0.8193073824840577,0.014459965723421852,0.012931868543794037,0.04915030085434555,0.012680908738958415,0.026839324696432243,0.013385388059929691,0.051244860899060544,4,cloud
C000920,0.03026926853001828,0.031635580325935005,0.03136913744939031,0.03450759990264483,0.039933507462860604,0.39542496695775975,0.26047708406646974,0.17638285530492137,1,software
C000921,0.06186916409040939,0.06294287747699553,0.05965156189805302,0.0651557626314444,0.16879372516338018,0.19960296448405185,0.1645128349044691,0.21747110935119648,3,none
C000922,0.028583241015057444,0.15679417685435598,0.03218458348948314,0.033320289719263534,0.0452958990758244,0.030854766789139593,0.422823796004806,0.2501432470520699,0,streaming
C000923,0.013510620369354747,0.01332317600054652,0.013523100349301011,0.26203620113767573,0.06592379990350135,0.025698773105773204,0.5407593672210694,0.06522496191277809,0,streaming
C000926,0.030668659417991892,0.35706784509976486,0.20875796596421903,0.01519207839794253,0.01541031207015903,0.015307485445786796,0.016281200283464775,0.3413144533206711,0,gym
C000927,0.2958472557024471,0.009250512592083659,0.606623798892309,0.01684701817835253,0.009153756503814602,0.009145610905928806,0.009010062563152892,0.04412198466191134,2,insurance
C000930,0.4700797770063463,0.05417524531902816,0.05397663529200644,0.058821247399996335,0.06979094582995951,0.04194516247259891,0.05561179672658918,0.1955991899534752,2,cloud
C000931,0.06714274189979176,0.13017014987391629,0.08099975223323023,0.06828338467531986,0.07373881313024847,0.07262746298357463,0.07353854216994632,0.43349915303397246,1,none
C000932,0.024303900775895088,0.02961398750425146,0.026977290385268696,0.02645138152438375,0.5990419650193474,0.03757344537521269,0.14431550944332186,0.1117225199723191,0,music
C000933,0.013412001446213411,0.8345054886492991,0.012240140769093095,0.011232340673926932,0.011770182981846075,0.008004790498234616,0.011264634154583487,0.09757042082680323,1,gym
C000936,0.08955104628740866,0.09685957317418939,0.18398720621717782,0.01255604362506568,0.33159128199140875,0.15940073099787574,0.02656522417423176,0.09948889353264222,1,music
C000938,0.02254029466548292,0.5347582907009584,0.01572654788405554,0.13090409295760821,0.06789571069230975,0.0358990370007156,0.12383433664213697,0.06844168945673262,2,gym
C000942,0.020853640797436866,0.11040488299996898,0.02008099735316131,0.09639209174060356,0.13969301513418572,0.1860150661030902,0.10580978760494988,0.3207505182666034,2,none
C000948,0.060196622882875,0.028724111608957437,0.2476188326010542,0.41477999418363287,0.028770206039659865,0.02893302879030766,0.029416275110126545,0.16156092878338643,1,mobile
C000949,0.01596845824753188,0.026894080445484962,0.02430628638746845,0.010935104298555683,0.04225823815849444,0.021451538566358893,0.6406122994547596,0.21757399444134595,4,streaming
C000950,0.022094513022592726,0.020285263199856896,0.006986021079631565,0.018148987561180725,0.00655110341288769,0.19104583846730885,0.012458868074911296,0.7224294051816302,2,none
C000951,0.2270989743080631,0.03722960200956278,0.03893985637352264,0.03733660423726934,0.04219253103877573,0.04216844221475667,0.043404127758446105,0.5316298620596036,1,none
C000954,0.02333596410461588,0.45513731100290405,0.022760674150581188,0.1572769876764188,0.01771916166055797,0.193690754760538,0.019105408698633787,0.11097373794575031,0,gym
C000956,0.014824613987360367,0.01430838027655235,0.01351204897881839,0.016885295224955455,0.02208797539895628,0.2820335189464181,0.5424116606997001,0.09393650648723886,3,streaming
C000957,0.04512941683297871,0.5558534863071476,0.013814934277581674,0.01848671616110187,0.23450690703171867,0.011610513266441847,0.043293056118583084,0.07730497000444653,2,gym
C000958,0.015402996044366325,0.016242811910576162,0.01644123760944141,0.014940188221242615,0.015428730894733006,0.8462729885861393,0.017001828646110734,0.058269218087390384,1,software
C000959,0.06120141855156244,0.06332646865751049,0.06450642820987394,0.06824811339571434,0.23067779252234732,0.07077518636144618,0.2320997965930299,0.20916479570851543,3,streaming
C000964,0.008939050072747817,0.0668508888162011,0.008707387712401732,0.009404161280820854,0.06077114693528026,0.037624099424017864,0.7543399533051132,0.05336331245341712,4,streaming
C000965,0.020125204769434222,0.020408245889027433,0.4999766588906217,0.022967335552073934,0.023887600162718528,0.29716994919036543,0.02749941501702647,0.0879655905287323,4,insurance
C000966,0.023042718759030453,0.3187877370058979,0.022197666199792535,0.19441974278284452,0.04781218327022245,0.021779062573679946,0.25852408203195687,0.11343680737657523,0,gym
C000967,0.013902422817867122,0.8326649325847675,0.013768878734027842,0.01266769423325497,0.013159503159537856,0.012812082740957133,0.012151745041014007,0.08887274068857352,1,gym
C000968,0.011400836537350767,0.0111307343510252,0.06802615265534301,0.012176345474027562,0.13089545571987204,0.0108847763994252,0.7088157078279644,0.04666999103499188,1,streaming
C000971,0.04743623277739343,0.2596147564812179,0.027371838357883753,0.027963394715711083,0.39094356623187254,0.011756900679121631,0.06305716747816557,0.17185614327863408,0,music
C000972,0.020458727527623354,0.01963067680972321,0.3055538512473115,0.019316660892537932,0.3845131658853868,0.0373273702491215,0.04912486823251681,0.1640746791557789,2,music
C000974,0.030681812346948785,0.5599311136212629,0.09201679626244433,0.0279275612203784,0.026703284987722058,0.026286367682652807,0.03160665814383911,0.20484640573475166,4,gym
C000975,0.14232997484300308,0.009544899895185553,0.007212425234597775,0.008743030430693634,0.6515831696881873,0.046603259196877134,0.0929456283737994,0.041037612337656244,2,music
C000977,0.014492282574459248,0.015493999690333864,0.015358709616288201,0.017847559513847908,0.18790305567963916,0.07225033372459254,0.6075894875684269,0.06906457163241224,0,streaming
C000980,0.013006495868546132,0.012826281729770617,0.8187296508145915,0.013035095917950728,0.012931678105686557,0.016380360954170007,0.012511250074090393,0.10057918653519414,0,insurance
C000981,0.035417679428139795,0.037275183627188374,0.07267311827131016,0.03642622323007713,0.056494581115668505,0.09656241492018791,0.05679884321414421,0.6083519561932839,1,none
C000983,0.11855494698134704,0.01436548312435292,0.00780568457914565,0.013639768989799718,0.6392530945224999,0.022632926519089665,0.02205884192383625,0.1616892533599289,2,music
C000985,0.014644319521589162,0.010305871043929842,0.012853920113960837,0.07068508440404105,0.02811725956566788,0.008446287030056204,0.02187700509164743,0.8330702532291077,2,none
C000988,0.017539969821125587,0.016606403574512645,0.016444482586757528,0.017664700236216583,0.6281824907012765,0.019987988319069207,0.07986733656237222,0.2037066281986698,2,music
C000990,0.051144359125566904,0.03130338316943521,0.42011527895826917,0.17522162163290683,0.014031014054333595,0.07903738642931038,0.013721325140647228,0.21542563148953067,0,insurance
C000993,0.006045995822584051,0.5233748266310163,0.005852840765834148,0.006229879747595805,0.1935640754976163,0.024085957236799852,0.2132989075890874,0.027547516709466126,3,gym
C000994,0.02678881289492014,0.02783797414023946,0.029551747977629828,0.5842137170731814,0.02010659605621168,0.013189635940164368,0.0335769384539721,0.264734577463681,0,mobile
C000996,0.1011645316728569,0.05489460305184306,0.012352801979592223,0.010911273454571664,0.011280611796422863,0.7424885709405226,0.011388967339523224,0.05551863976466751,1,software
C000997,0.037872421430304753,0.3107680711588068,0.04300748253648383,0.03787156921137737,0.041238924735447005,0.03611319457229944,0.05331977507508007,0.43980856128020074,4,none
C000998,0.04890954159923196,0.4795051801409166,0.05344434373629321,0.04939764024657417,0.052858761716966615,0.052002087214097326,0.06000102352305483,0.20388142182286534,4,gym
C000999,0.011766022247646467,0.045929536629677976,0.010116588730492692,0.010442953701516182,0.017080290954047186,0.025198995636479916,0.01488280881914203,0.8645828032809976,0,none
C001000,0.010079253605744317,0.01042667506906871,0.031157965577529357,0.00958173774331365,0.030088161606547262,0.009332515282224431,0.08679792843249647,0.8125357626830758,0,none
C001002,0.05438544517727811,0.012954807419096803,0.011704783912564791,0.0658056864695761,0.6681078542005179,0.012521680093481372,0.09820081793040517,0.07631892479707977,4,music
C001004,0.018602478344804094,0.018161474425009663,0.017833813375052267,0.46438031379803707,0.014896111949643982,0.33013360083086973,0.02067626304120948,0.11531594423537367,4,mobile
C001006,0.7914810476020877,0.014005691096263111,0.014468785099846726,0.015480438586281611,0.015631196844113675,0.015841792504212512,0.015674401408737434,0.11741664685845715,0,cloud
C001008,0.0420831912731032,0.3511396104799138,0.04317970330903649,0.04418016290517139,0.11661907991330214,0.04248367614952201,0.24371771138720705,0.11659686458274388,1,gym
C001013,0.03819704247176796,0.03986738880581037,0.03795434849899377,0.0426644430478453,0.04102709545048046,0.0526089086259382,0.043968062374224376,0.7037127107249396,3,none
C001018,0.035344676760427726,0.03374970873958813,0.03912621739835929,0.033448146466939964,0.0668828354850737,0.019647262405817628,0.06819399453749188,0.7036071582063017,4,none
C001020,0.014707537862807468,0.014678937600442686,0.014606471581534091,0.014429139659362709,0.015228441751907792,0.7644736215636725,0.08334913818611223,0.07852671179416061,0,software
C001021,0.00876828270854278,0.04335827598980005,0.020641314255169182,0.018609100343012854,0.04320459763794047,0.01785993653392822,0.04465419524404597,0.8029042972875604,1,none
C001022,0.0147986841818602,0.1644389055327647,0.015995279643944066,0.021253774359445435,0.017054368319916323,0.011615521982596808,0.01927828330890296,0.7355651826705695,3,none
C001024,0.007412625344484733,0.012552204987206978,0.08055242910265259,0.07150080421896954,0.019439515087875846,0.02615275014550941,0.0419138176844383,0.7404758534288626,0,none
C001027,0.021565066486937335,0.06756864787716221,0.021592125260389686,0.5763729028611644,0.16011962285564724,0.022822976218270116,0.06108750349707359,0.06887115494335544,0,mobile
C001028,0.01132030514234849,0.012132039296185799,0.012065112228487128,0.012126600471192425,0.0335540979578529,0.7385421253450819,0.12862015469953825,0.05163956485931295,1,software
C001029,0.023173196022295582,0.13101122020602465,0.01243363107338523,0.011892811678256697,0.02062148595192521,0.6686919077503293,0.02134065540693829,0.11083509191084509,3,software
C001030,0.03171689251874275,0.023812432833657783,0.022886300323577274,0.02859750936150863,0.3221038204678239,0.108757753476172,0.15456876673914116,0.3075565242793765,3,music
C001033,0.10843757538381489,0.02376152177345464,0.022803534160628917,0.022186188896475802,0.026589841059899214,0.047022044044916736,0.6358173833285312,0.11338191135227867,2,streaming
C001035,0.028539409327331695,0.028334465692394062,0.3678892332338857,0.0275427208738103,0.02772313266412521,0.3659224562190906,0.029225742272307828,0.12482283971705457,0,insurance
C001037,0.018596261914692356,0.09622218862417303,0.019571146180668186,0.030122832100801168,0.028383383809018732,0.03278697500036736,0.028782996286914123,0.7455342160833649,1,none
C001038,0.01135699578296385,0.017433946175254032,0.014366224964158026,0.020242202227523407,0.10465310315837381,0.04360392782610589,0.12186116689190986,0.6664824329737111,0,none
C001040,0.018672325323227455,0.019537953205262554,0.0779427776512792,0.1252555290104007,0.02508438339278573,0.5825429559506607,0.024878672463819175,0.1260854030025644,1,software
C001043,0.6578637600978682,0.01189925030517002,0.012210604858126577,0.08328204707804324,0.033962614602253985,0.08995074168848677,0.045751393612233945,0.06507958775781729,0,cloud
C001046,0.01647787103909237,0.6282173063915575,0.013739342010006917,0.01556626293714014,0.020668176154381927,0.015064705343375697,0.04300288298525832,0.24726345313918713,0,gym
C001050,0.04080562915992142,0.14024818435699427,0.18203198335222606,0.0439412748766574,0.11285694695790896,0.1910600819050333,0.13551648909372882,0.15353941029752977,4,software
C001051,0.027802430662543377,0.027152622846398137,0.025460122707095422,0.15765095062928416,0.5204075167135936,0.06077466409604417,0.07590213075802006,0.10484956158702104,4,music
C001055,0.0665287614584676,0.06782230290706413,0.062098028348436016,0.06025188662746828,0.06878756897544104,0.06202003942679856,0.08420043419402587,0.5282909780622985,4,none
C001056,0.010210791039186455,0.010598986968646758,0.17495505968903405,0.32852596600928924,0.3574860256322495,0.00844973866781993,0.04779362007914358,0.06197981191463052,2,music
C001060,0.018385819571093528,0.01829151550743177,0.6610001611589552,0.019815733340253494,0.12134765559855448,0.02064804284543982,0.02060266849604085,0.11990840348223086,0,insurance
C001061,0.11180948538306566,0.011861027330333333,0.011864745298944657,0.01632930010034185,0.08177548423743018,0.012284842826207572,0.1292520968371444,0.6248230179865324,2,none
C001062,0.012310240113051273,0.011704073827747642,0.011176653320845283,0.011843311647606616,0.34262444693993643,0.02314371129204252,0.36962416041406987,0.21757340244470036,4,streaming
C001063,0.40663369983003234,0.01733865077241817,0.018340577122230563,0.020043427992002524,0.010363489593096575,0.01304992106173137,0.011057389875866956,0.5031728437526215,4,none
C001064,0.013281315959722515,0.012628225864964508,0.34671401364286925,0.010586689366789654,0.011182009175936862,0.5325709182859939,0.01164720170609825,0.06138962599762497,1,software
C001066,0.08576828147041779,0.04229880120148816,0.041617996573070214,0.04482021057399427,0.41613883885764075,0.04058693542190066,0.19754801758025642,0.13122091832123178,0,music
C001067,0.034170774162489925,0.176052473793257,0.030595383361334744,0.2050203902920429,0.02926253017442452,0.044950035251738046,0.029455205233462664,0.45049320773125023,1,none
C001068,0.11251555140218954,0.022092727960802746,0.6047218398931373,0.024873819415984696,0.022902037620458213,0.02239982128845315,0.02254988127809462,0.1679443211408797,2,insurance
C001072,0.34872622833997935,0.24585270541824306,0.13800094919629916,0.029709223188961763,0.030399977020679064,0.030284590364855105,0.029204402524369205,0.1478219239466133,0,cloud
C001074,0.030367494287548834,0.03035783969663673,0.030802670611376214,0.029246983341406085,0.03314507484638235,0.17074149287456125,0.5660959169581576,0.10924252738393098,1,streaming
C001075,0.012341200579581466,0.011810761395164546,0.02658126610810509,0.012177585505627295,0.026927687840808498,0.010090932624875067,0.029540354321419156,0.8705302116244189,2,none
C001077,0.11802541475138024,0.5603354079348828,0.030750097180217897,0.03190885073830502,0.065330075016521,0.028697827038278063,0.06933628541198222,0.09561604192843282,1,gym
C001080,0.6976293164329885,0.023950928123936413,0.01938530491260936,0.02315866392297097,0.033226244985263054,0.019871259220647967,0.03803090496813534,0.1447473774334483,3,cloud
C001084,0.027720929890839758,0.00952670541233533,0.08747809838647416,0.04221767467407223,0.026018508782337666,0.6580206190088107,0.07498862502768237,0.07402883881744769,4,software
C001086,0.05045540885609518,0.018258380025527158,0.061222420799553416,0.014740418380667496,0.015256641947927679,0.05823097464131654,0.016944779913186762,0.7648909754357257,4,none
C001088,0.12485174221681543,0.2315147285870175,0.013119944946177534,0.012307949788555532,0.022763461090101873,0.013204072625191268,0.524704664046611,0.05753343669952985,1,streaming
C001090,0.02562197606111554,0.046343140880230935,0.046698608949532684,0.024448439307393856,0.04739698894170115,0.04653819814552539,0.03448076828459147,0.7284718794299089,0,none
C001092,0.020547051637324436,0.02051503451291373,0.6606303323917601,0.08427619212496702,0.023657192200542815,0.020688254382238924,0.023653683617871894,0.146032259132381,3,insurance
C001093,0.01788195892556826,0.017173942825540703,0.5997319360178408,0.016803813054625916,0.01775891469690604,0.01824842905523672,0.017937471396419446,0.2944635340278622,3,insurance
C001095,0.008662189079151172,0.9204178391072544,0.008927103402416979,0.00841632412466297,0.00868908878791396,0.008255840709563797,0.008214886129165086,0.0284167286598717,0,gym
C001096,0.030515110616616714,0.029247658857994394,0.02908914739092011,0.06289707722721283,0.02919896774994305,0.6278110558567431,0.029389715385196455,0.16185126691537338,0,software
C001098,0.32726019327301104,0.016218930115504637,0.4842600918663027,0.016080499298927815,0.05278265994345013,0.01628866136734772,0.01814178728485725,0.06896717685059861,1,insurance
C001100,0.03567008983093535,0.03529882282320244,0.037217085596355906,0.03761840105719784,0.03738327504071247,0.03776898929341879,0.5757416012743827,0.20330173508379448,0,streaming
C001102,0.2834482554537281,0.05672116629971434,0.05896523224324571,0.05960629765753196,0.06059751419631963,0.06026579069701145,0.12923437921381792,0.2911613642386309,1,none
C001106,0.1947093946926526,0.04704771719341798,0.04631521875902983,0.45321762640797025,0.04523691105527698,0.046527623526171125,0.05341771649721979,0.11352779186826133,4,mobile
C001108,0.018153742791857625,0.4773276006611322,0.016700402323284715,0.01683410694845424,0.3130023760978004,0.01712532902096378,0.0542987874286478,0.08655765472785931,2,gym
C001109,0.02776312282816332,0.05958622834604232,0.028127360986428058,0.030042942658819675,0.4553927917398116,0.034034641100191575,0.20967030215976562,0.15538261018077779,3,music
C001110,0.1912658278701146,0.1408099254898896,0.03236208678848787,0.029987215233401355,0.03287504238073954,0.03418731678024056,0.035097225784912305,0.5034153596722142,1,none
C001112,0.011773042208767175,0.020430659802985356,0.011203676706864533,0.6369535249086118,0.008276223056074745,0.04609865248947115,0.008621225561847284,0.25664299526537787,0,mobile
C001113,0.21670963560593987,0.02733516886992167,0.02607123297445758,0.028245454628982276,0.28286226995571273,0.0981658808627574,0.07007503021197416,0.2505353268902543,2,music
C001115,0.02001609089863384,0.020344531350295687,0.022454710117208378,0.020996018302917953,0.01773993440993714,0.020369269706509437,0.7829722019091641,0.09510724330533346,1,streaming
C001119,0.02179985377300843,0.02363288620146503,0.022501821220595197,0.1842315628436222,0.3118699567564482,0.024235348237845143,0.025073019400181105,0.3866555515668346,3,none
C001120,0.014425401671713113,0.15597380285944507,0.015166059718574914,0.017102357016911266,0.018466855580960395,0.6953808811151528,0.019055228447440654,0.0644294135898018,2,software
C001121,0.007157407720720224,0.04789942535386811,0.3451377936416985,0.24400218565622986,0.0285022197635504,0.2551882516347181,0.028611855652642636,0.04350086057657206,2,insurance
C001122,0.03405179307804132,0.029940819332761687,0.02926913498363469,0.02803254024999747,0.0361955821079335,0.05378358699223715,0.032805654849939525,0.7559208884054547,2,none
C001123,0.2818994350401181,0.13767873420174298,0.015241267436424117,0.29231991530712315,0.027509217543234606,0.024511202639952073,0.060826007915199,0.160014219916206,0,mobile
C001129,0.01960566222177087,0.02047558859239322,0.17864050146812321,0.022083718533126004,0.06295546500022531,0.035087679307058514,0.30909620995793685,0.352055174919366,0,none
C001130,0.02759977959741256,0.027654372205403677,0.033174516229552024,0.027368626381577763,0.019264530371163782,0.027497017985923355,0.7416092576271804,0.09583189960178637,2,streaming
C001132,0.025305668079384877,0.026842928863158422,0.026893931307892062,0.028394498573696227,0.40156336114863345,0.20452115550529376,0.08899577012226845,0.19748268639967279,0,music
C001134,0.5492552715398602,0.019039864765225355,0.23669540994487298,0.030785161720923264,0.018087245898475934,0.01753278211279519,0.06211887219706086,0.06648539182078617,4,cloud
C001135,0.05211738464629624,0.05242380435212755,0.05717506500735318,0.024179401731511105,0.018330475067402246,0.056535189107563444,0.02684040036799101,0.7123982797197552,0,none
C001136,0.0099565756971462,0.01048521044654908,0.5526111813472008,0.009854538941124123,0.07939240010360943,0.2526257867181415,0.031629597793897395,0.05344470895233154,2,insurance
C001138,0.028156842837966635,0.025915599503422537,0.025932628451728636,0.35169584390912556,0.29491758960078995,0.09423341886901468,0.06502216092752926,0.11412591590042273,0,mobile
C001139,0.034297921440588575,0.03395649982201951,0.036677306375354234,0.0337130433022506,0.03561331770597643,0.03681098257018516,0.033300489260706646,0.7556304395229189,2,none
C001140,0.3708519037205311,0.2669622116276413,0.024190508973719525,0.024643778779961503,0.10783128368180493,0.022511909482585545,0.0991870792487224,0.08382132448503378,1,cloud
C001141,0.03408324751774469,0.03520753400315196,0.039535154119438615,0.03873630535136641,0.03534888519951853,0.3525398497887552,0.036374605052639945,0.4281744189673846,0,none
C001143,0.018697976936210104,0.22520000309979743,0.012438935000106104,0.09464923349626697,0.03255662642304917,0.5268947925534108,0.008621789322436872,0.08094064316872251,4,software
C001147,0.016985432042572555,0.01858935418126183,0.7781373305201416,0.017421091329777212,0.017433427150238875,0.017493838713061455,0.017096234149479694,0.11684329191346686,1,insurance
C001148,0.05293245638464449,0.02006291963272568,0.01952007223890523,0.022941838057875426,0.0658793534866669,0.01937288558557776,0.06650238213686657,0.7327880924767379,0,none
C001149,0.018089888601529436,0.15872497130143892,0.016737894900255998,0.6628390958117375,0.016942690186010193,0.01867437721237563,0.016352921193342473,0.0916381607933099,2,mobile
C001151,0.1266874497787865,0.030678638042886966,0.030501923879131837,0.032662887441681124,0.23902840520331953,0.0908964802484839,0.11647285477136779,0.33307136063434234,0,none
C001152,0.009496509547224056,0.010072298050248844,0.009419609819418067,0.010459863911872307,0.03837934977275612,0.16763314965819517,0.6884578149446223,0.06608140429566306,3,streaming
