client_id,p_cloud,p_gym,p_insurance,p_mobile,p_music,p_software,p_streaming,p_none,fold,predicted_next_recurring_merchant
C001100,0.03583233983299419,0.03573628430477846,0.03768282402196644,0.03806719911868009,0.038558700747514316,0.03942998359878085,0.5610514027006956,0.21364126567459008,0,streaming
C001102,0.28554534483661,0.047572374901389394,0.04998795697639584,0.04633779094094066,0.049929464165537826,0.04896676127832247,0.05191556136749127,0.41974474553331265,1,none
C001106,0.10450820057401108,0.03432477786737163,0.243639600762652,0.4709589121979576,0.03328832493737822,0.03374568106244793,0.03877561002452854,0.04075889257365303,4,mobile
C001108,0.018114401374511865,0.45833331003529804,0.016850119078454334,0.01653213542728091,0.29300237502541837,0.017986492591789582,0.09986965392451277,0.07931151254273414,2,gym
C001109,0.030777577449049767,0.09396503089323048,0.030895345585033894,0.03433462005059967,0.42250303036828074,0.030735900240592154,0.18811701995607005,0.16867147545714334,3,music
C001110,0.20405169667875117,0.17468099136719117,0.033561433212375646,0.03082041893214968,0.033965424372731215,0.035053385073401014,0.036071010531442696,0.45179563983195736,1,none
C001112,0.011303903176734475,0.017012175384467025,0.010917711021025577,0.7661491502713946,0.022481490366299074,0.0455037360958484,0.022842663767925275,0.10378916991630543,0,mobile
C001113,0.03375404862277882,0.03403322063601345,0.03297771665081096,0.033321514474190864,0.35941483579514083,0.11980401694631729,0.09272625983507637,0.29396838703967143,2,music
C001115,0.018241925294937508,0.018485112661353227,0.01712379071775359,0.017624033231554065,0.03340544034568248,0.018444836784355344,0.811812343152249,0.06486251781211473,1,streaming
C001119,0.0349117854986965,0.03690903825113291,0.03564324086598682,0.2519828581050933,0.22783415774439375,0.03771658804630937,0.03790448388327782,0.3370978476051095,3,none
C001120,0.012830551916180395,0.11072200425010364,0.01223551444271916,0.011588818930480044,0.013144359327870912,0.7729711371376105,0.012884806497858718,0.05362280749717659,2,software
C001121,0.007478427922427902,0.06241674803808174,0.3599633922181592,0.22250522922682833,0.007134876210416467,0.2864189527740565,0.0072184707682145625,0.04686390284181529,2,insurance
C001122,0.0335722303909281,0.0350955486550293,0.034865673106709016,0.03374410072575925,0.06292496643592284,0.03497842098671798,0.06189786771069228,0.7029211919882412,2,none
C001123,0.2959682228807489,0.15964826929024184,0.01939308663582974,0.3005391714710704,0.03077256544030218,0.027639101598914084,0.08054340821596717,0.08549617446692574,0,mobile
C001129,0.020621801761930302,0.02153065202722485,0.2593860759000283,0.021994500615542086,0.13684425763071933,0.04995361951811392,0.3388554395945633,0.1508136529518779,0,streaming
C001130,0.020990541098259756,0.021152909422722216,0.021131260750129374,0.01963706009979883,0.028569471155702107,0.02092304727417551,0.735949106969302,0.13164660322991023,2,streaming
C001132,0.02571253982529641,0.02714336457637962,0.02770026355536559,0.025530882537242693,0.4894512974711359,0.2216658998369306,0.045087856590281805,0.1377078956073673,0,music
C001134,0.5694714380723307,0.017428153452451814,0.3001225135619492,0.015700638132985466,0.016470774105192418,0.016025560698819694,0.016481953100116263,0.04829896887615455,4,cloud
C001135,0.054280200533724954,0.05525411259963228,0.06078075209006462,0.03263720631034971,0.022992967646568982,0.05974832371437236,0.041362999240045537,0.6729434378652416,0,none
C001136,0.01288416741533668,0.012446334589932714,0.6213699272769118,0.011734966308571985,0.07704759569924335,0.20776021096484787,0.011460232921397962,0.04529656482375769,2,insurance
C001138,0.024042204453137976,0.025434802936606406,0.025633944042786044,0.3780593831708714,0.4257593529431993,0.024153330675614246,0.028242300076956647,0.06867468170082798,0,music
C001139,0.034297921440588575,0.03395649982201951,0.036677306375354234,0.0337130433022506,0.03561331770597643,0.03681098257018516,0.033300489260706646,0.7556304395229189,2,none
C001140,0.354858525093906,0.2953059732112895,0.02421171490048503,0.022055193015646665,0.09461098426010814,0.02196593068949171,0.08993419596125661,0.09705748286781633,1,cloud
C001141,0.034114426933310155,0.03524118872900536,0.03567049400829048,0.03879941777231166,0.035385058656051176,0.35507621709851633,0.03526182302865872,0.43045137377385617,0,none
C001143,0.018498967715442356,0.24223534982433403,0.010654494971801695,0.113220281082244,0.01331350920465028,0.5190153529821097,0.013687937116179653,0.06937410710323835,4,software
C001147,0.01324163152380856,0.015055576678801322,0.8706378894146805,0.013553397438775275,0.01356840972155299,0.013701830853166393,0.013451976729346699,0.04678928763986825,1,insurance
C001148,0.12299583415046175,0.03188045457511958,0.03163089442387928,0.03336245402444665,0.03076713417453974,0.03191646895929205,0.08028547456002914,0.6371612851322319,0,none
C001149,0.020301840050944993,0.19952307330106833,0.018602142327997787,0.6406876967230081,0.01873039256562766,0.018665767798222828,0.018786917019284408,0.06470217021384603,2,mobile
C001151,0.1302988837320696,0.023522098860146442,0.022885213041647035,0.027187944466445103,0.160343231760281,0.04263481551281851,0.08529193036991575,0.5078358822566764,0,none
C001152,0.008688577868670519,0.009158802316792542,0.008658858886558183,0.00902598453897055,0.01482641833457247,0.1907130613705908,0.7111304848890869,0.04779781179475795,3,streaming
C001153,0.03964807391776898,0.037575345182971426,0.1703637901978424,0.04005861760690328,0.015521222629439519,0.2635232936761665,0.018757799691800053,0.41455185709710785,1,none
C001154,0.017232723913216855,0.016529975402978753,0.42695574294490546,0.015645270444607756,0.4282673418182372,0.01651829430493538,0.016043816677894583,0.06280683449322391,2,music
C001156,0.04857497901858586,0.05046742227707889,0.05325919908613007,0.051111724266338435,0.055006357108282396,0.05194838674176085,0.049173495795359234,0.6404584357064642,3,none
C001157,0.047157207321724966,0.012111674561819953,0.012243289822370707,0.012154783986864618,0.013455231517331799,0.007893698358066595,0.022549312897132242,0.8724348015346891,0,none
C001160,0.0848337071386008,0.013890637037180523,0.012972039813240004,0.01533522242983833,0.4864765445750633,0.013529851737636702,0.3049585535480462,0.06800344372039421,4,music
C001164,0.01229500160248628,0.011457161372956794,0.53775009431276,0.06942589482071376,0.2546666494668902,0.012991879240829098,0.03743790505898287,0.06397541412438096,2,insurance
C001165,0.8324618650447315,0.015591097663585917,0.015252285958961966,0.013273657909619322,0.01454605005892193,0.014226010351910833,0.015175348652740943,0.07947368435952765,1,cloud
C001168,0.02583094760720496,0.06793879533646094,0.02461618217383766,0.028761203481444005,0.14496436019470016,0.026527578122111997,0.4880492116502873,0.19331172143395298,3,streaming
C001170,0.17205887821927052,0.019165879913778806,0.017400709199828224,0.01745453477047004,0.018456740402966618,0.48697517109624294,0.018350293736340128,0.25013779266110275,3,software
C001171,0.042061688660248606,0.0223144757017346,0.7103624105513469,0.02091997496954867,0.015024645099982067,0.020772447542986454,0.024430916516796415,0.1441134409573563,4,insurance
C001172,0.6279033808518942,0.05474483392674305,0.027349924624534717,0.024541532485594184,0.14418423396421032,0.02579992560464962,0.023093984902268525,0.07238218364010532,4,cloud
C001173,0.628491892299257,0.18620193787433104,0.02327478642396342,0.022623749549944144,0.023281201960378264,0.0237439476274472,0.02393316904009077,0.06844931522458815,2,cloud
C001174,0.14873841396389303,0.7042500704585687,0.009286380900263826,0.06386000710054998,0.010599062798219011,0.009577552420095026,0.010495796959374477,0.04319271539903592,3,gym
C001175,0.015935960906940248,0.1730034949627717,0.02008248342422968,0.02022852515598207,0.015196732545478483,0.025614079154174782,0.022975818044977503,0.7069629058054455,0,none
C001176,0.6414553216243193,0.02244385274453426,0.14954886065646836,0.017981625568741246,0.049208494708189304,0.018915433965967836,0.0527027929579487,0.04774361777383104,1,cloud
C001181,0.02634660452698876,0.02228271703433722,0.15780947920529784,0.6083795406596626,0.020472365703025245,0.020671566781178662,0.0206291877098779,0.12340853837963171,3,mobile
C001182,0.012858047914028298,0.012264728042013798,0.011974543492632099,0.352680026595673,0.014916606123701943,0.5380179711052953,0.014721278309814564,0.0425667984168411,2,software
C001183,0.015706195603475203,0.013767986418185147,0.023394333476205637,0.00961045391022203,0.014046343840120783,0.008183679963914177,0.011760643397102559,0.9035303633907744,3,none
C001184,0.025918213455172395,0.7659017655498729,0.027202531838540954,0.025911530476349608,0.026552441764679954,0.027092737609864435,0.02678608340901785,0.07463469589650185,1,gym
C001185,0.0294147144930001,0.030187434700652764,0.028352415209621687,0.029659540195833587,0.15141521906966374,0.5274729921468518,0.09132684128240977,0.11217084290196654,3,software
C001188,0.020751647547363278,0.021257480685297543,0.021254403737213212,0.019786450231929098,0.020017616989012832,0.7759958179649324,0.019297896535937713,0.10163868630831377,0,software
C001191,0.01636202733011269,0.01625687503169979,0.015203683390288278,0.01429798329428338,0.43816871915617395,0.34113198654945054,0.09114545772820302,0.06743326751978833,4,music
C001192,0.05333776727997347,0.035008994462010334,0.03555249851804018,0.035298105390597634,0.1583094197893978,0.14524434105218773,0.16477995186497302,0.37246892164281975,3,none
C001194,0.03221943072867209,0.02373906843763268,0.023313912790635195,0.019595124212466775,0.05963866853974155,0.02754123686184763,0.022847531369127795,0.7911050270598763,0,none
C001202,0.016967589179117924,0.017222093560100033,0.017119623784220606,0.10244326593010641,0.033518035573603285,0.00959479486153039,0.024482383503927237,0.7786522136073941,2,none
C001203,0.04121656304893139,0.015480948350220965,0.014594031778087806,0.10627340350569821,0.09376735848473804,0.606043852716784,0.04444107153514702,0.07818277058039269,3,software
C001204,0.014986200020802429,0.01505355056438491,0.22403255938282254,0.01390614044203321,0.07324475371317579,0.09849335456605669,0.45773775110687276,0.10254569020385171,1,streaming
C001207,0.025947761686256947,0.027483479982295382,0.0293367944167751,0.026518843383579946,0.03084083468037899,0.02782295922451127,0.02674678719763479,0.8053025394285676,3,none
C001209,0.028090958042310932,0.029065760811819975,0.10191384818369997,0.027115292153130514,0.32573837315721094,0.11053629675380751,0.21881101578865825,0.1587284551093619,3,music
C001210,0.06750837219680134,0.04767117585741587,0.051649507809620916,0.22230909372336155,0.05184506404631006,0.05189935520733566,0.18586347845687878,0.32125395270227586,4,none
C001211,0.6775345898238876,0.027219325239315834,0.02612796350579577,0.05924821373146226,0.019666045291180045,0.025210988485647012,0.025376045621409576,0.13961682830130187,1,cloud
C001214,0.01311537477989827,0.14593657660485443,0.09363379006609415,0.010778535317697596,0.4892603570589911,0.01013363635986219,0.16004917613268288,0.07709255367991924,4,music
C001216,0.011539298286118226,0.1837020194512094,0.011897977377014656,0.013705881106778617,0.0933609936826105,0.18761281624628257,0.44223588819339976,0.05594512565658627,4,streaming
C001220,0.518252136180087,0.3531947448008672,0.016313228021501765,0.015381198097080568,0.015680719139063534,0.015445340738839434,0.015566986240526454,0.050165646782034085,0,cloud
C001221,0.014062778543280256,0.014141446087455337,0.012282560661016748,0.14911211105921807,0.013557307662199338,0.020122008014538208,0.012995665032881989,0.7637261229394101,3,none
C001222,0.10691176779284804,0.0102025985704212,0.3691520421323553,0.009057475091624287,0.010258979379064573,0.4046957746651936,0.04950801724320964,0.0402133451252833,4,software
C001223,0.019089187500728577,0.14892671081248104,0.019145456168609548,0.17430722275803967,0.018267074989627385,0.018218771984509097,0.04486505230461922,0.5571805234813855,0,none
C001224,0.013874002095216215,0.017168254427820905,0.07372313544931375,0.10755524072778143,0.013650101950272043,0.012594539191845546,0.013366748701114465,0.7480679774566357,3,none
C001225,0.029510256328294175,0.5232549989592626,0.110663123334142,0.027484409575105506,0.027914737510505803,0.03864118452368676,0.027113718045048023,0.2154175717239551,3,gym
C001229,0.009308813119001317,0.07769026591631584,0.7191468161275789,0.008518932521619614,0.10380012860019153,0.008535887665038266,0.029593590704950327,0.04340556534530412,1,insurance
C001230,0.203401407127073,0.039297398431658366,0.032963866456830825,0.012727654602936475,0.013226738619902164,0.01253260945190267,0.012420269977540687,0.6734300553321557,2,none
C001232,0.06232908590235723,0.34966902455823357,0.02455788232165585,0.024361002037025688,0.07839901612346342,0.09531022596353884,0.025001638658016818,0.34037212443570863,2,gym
C001234,0.047520690775049744,0.045497135424218224,0.04785216219539393,0.04830600908080533,0.05118221165467214,0.04968044504180568,0.04745569090779914,0.6625056549202558,0,none
C001237,0.01580268016463211,0.6524105229321109,0.014510029397358662,0.01455939825366781,0.01555606926759025,0.015013615803826194,0.015162712390560683,0.25698497179025337,2,gym
C001238,0.0591254150714168,0.025923418117743263,0.02427827261463723,0.07263984215180674,0.49738014881812426,0.02548801007571848,0.14071473421440797,0.15445015893614533,4,music
C001239,0.16700291730267464,0.01911998335200625,0.018279484192637457,0.01858222340683846,0.05459538478616241,0.01927593958973363,0.645448267016182,0.05769580035376521,2,streaming
C001241,0.07417101291174391,0.07634376572602553,0.07901902123978083,0.07701243598473496,0.08098309576842273,0.07737318949592475,0.07796443995580468,0.4571330389175626,3,none
C001243,0.03529740927385508,0.033978698319538356,0.03369491222004029,0.03273130010377899,0.03783029736017124,0.45829775106396387,0.03670839553296451,0.3314612361256877,2,software
C001244,0.015994713092998703,0.194957151031235,0.030268246053597313,0.014442485703228905,0.017287534659047126,0.2936242909325567,0.31576984338046615,0.11765573514687008,0,streaming
C001248,0.003795526954047624,0.016875352963526893,0.01620784665877041,0.01394972474696714,0.006240862679594618,0.004665492550895836,0.009808486763285539,0.9284567066829119,0,none
C001249,0.028631014533547904,0.010717758260097241,0.13184488140122608,0.009465363832226278,0.46990056001556324,0.1890807921306599,0.08350980955418469,0.07684982027249468,4,music
C001252,0.5348285906263124,0.030999810462975133,0.029688973312790842,0.2519384502507011,0.03115937196586742,0.029908561300690903,0.03218384076820748,0.05929240131245474,3,cloud
C001254,0.017297091018700462,0.017985594776933518,0.017132779159267898,0.7028595152043853,0.01978599425926654,0.01832215950831147,0.021233959551274315,0.1853829065218604,3,mobile
C001255,0.2624097701515929,0.24919998840661037,0.031670193049810204,0.029880540838144818,0.28635729573256796,0.030687784196503597,0.03070586684896629,0.07908856077580383,1,music
C001256,0.520457473405343,0.02611744004717543,0.08214028013620975,0.024787550266783122,0.06375217707367363,0.026194957415464723,0.18666680921502704,0.06988331244032328,0,cloud
C001258,0.024942781686119207,0.71920609950947,0.02534814082784618,0.02463727118442576,0.024919262256315557,0.02486367298471911,0.02611041761888811,0.129972353932216,4,gym
C001260,0.011104343995276825,0.013999877576853104,0.01347925264909981,0.014208514624999115,0.011354354271148802,0.18621168422445697,0.011004142664596265,0.7386378299935692,0,none
C001265,0.01920428544105997,0.44335346735212167,0.019888637208287027,0.15351955411030663,0.01037628469316645,0.09945726579422129,0.16282926380217175,0.09137124159866528,1,gym
C001266,0.7746202542671976,0.020118965115789457,0.02896059384426622,0.008689599023491677,0.018221270055496838,0.01760397669997479,0.01863011830976072,0.11315522268402271,3,cloud
C001267,0.022134620069916622,0.06452255192820498,0.02067367065857238,0.021178088456718955,0.02373081152930639,0.019565702947694646,0.7232572877161598,0.10493726669342612,0,streaming
C001268,0.015870422208567162,0.01938889261443164,0.03316141045813821,0.16664299390300344,0.01935639762841902,0.2288744906829981,0.02272264923104835,0.49398274327339403,4,none
C001269,0.02332960913926252,0.023249474627218443,0.023229946393120655,0.6989538912630275,0.025243129721659117,0.02327999709021309,0.02590260801069781,0.15681134375480074,0,mobile
C001271,0.023680919956029726,0.025895348532391588,0.02499982100644378,0.023732508802792717,0.6268764476836906,0.025795996709625887,0.04526842619191926,0.20375053111710656,3,music
C001272,0.05060231888062619,0.015203672140811888,0.013482251929700269,0.014381577157378844,0.168251407800025,0.01171389844514145,0.10485606899926453,0.6215088046470518,4,none
C001275,0.027370990731591452,0.02711990194056431,0.027370387083558514,0.026847141977322422,0.03056046938241657,0.18887766012057305,0.2371475690378008,0.4347058797261729,0,none
C001276,0.02783425218752749,0.030779486056349958,0.029435339157341447,0.024859813469837316,0.05630191626716861,0.6583448486725323,0.06014212862104085,0.11230221556820195,3,software
C001279,0.570061105312041,0.30238174045329214,0.013659221198615684,0.023531670268105348,0.01225015786481547,0.012127284014688138,0.010173129461541376,0.05581569142690084,1,cloud
C001280,0.029222972226134236,0.13062410003844607,0.02956904726907101,0.03353927138672323,0.16518058822350984,0.03051818037074809,0.4696449320920838,0.11170090839328373,4,streaming
C001283,0.03672049465342507,0.12277747626898486,0.31586719517934736,0.03561550230362162,0.03562279683225529,0.03521860584744306,0.03609313854078061,0.38208479037414217,0,none
C001284,0.027975962304250705,0.02947523792595311,0.031228335179596663,0.02841408138346551,0.032657462103916166,0.02961739095779434,0.027749425187564302,0.7928821049574591,3,none
C001288,0.11143065251498735,0.13465842686079516,0.26415795637231176,0.014599564924134008,0.015067268935399586,0.3527183416122235,0.015460435177121513,0.09190735360302718,2,software
C001289,0.058967045362103315,0.056242314838929844,0.05908321998350021,0.06041599583432311,0.06306626209319631,0.061802684919941106,0.058617772715384917,0.5818047042526211,0,none
C001290,0.014405354700350221,0.015269584774458493,0.6562397474917354,0.01374861660582883,0.014431441204385663,0.01585174529673828,0.013326130379421952,0.2567273795470812,1,insurance
C001291,0.19193295048700776,0.012671855793157842,0.01334021040930278,0.6904833213906125,0.013005131998438248,0.012490329318350434,0.013108484520881002,0.05296771608224943,0,mobile
C001292,0.01228708656969424,0.012799379588971708,0.012524526710968358,0.011023087973053488,0.062185372507838364,0.011283551715814839,0.6694812210938257,0.2084157738398333,0,streaming
C001293,0.5675214271774747,0.06161967556610902,0.008476705793362425,0.008110169350506099,0.034320573128007854,0.00856182549369221,0.284591947657623,0.026797675833224722,2,cloud
C001294,0.027486958948644502,0.7264772200731804,0.025345946206450545,0.025986691755235464,0.02737632792334535,0.02702613083515925,0.026449205196445856,0.11385151906153876,2,gym
C001299,0.017279328793468374,0.01598487748559129,0.728667278666454,0.05309996017056144,0.017009484141004824,0.015808643309824847,0.01668433416890141,0.13546609326419376,1,insurance
C001301,0.011822177727143354,0.012830990726116133,0.014219137990429903,0.05212025515610045,0.03359956071003988,0.01031387197975031,0.24362519823066095,0.6214688074797591,1,none
C001306,0.017456197017351887,0.01770635075399592,0.6949503467003804,0.017028240903955643,0.019500531423893193,0.019158138068713138,0.02359957206406761,0.19060062306764225,4,insurance
C001307,0.010356542409244128,0.010717361907447567,0.014857950683041223,0.4330258947853032,0.20262188046321217,0.06528392630688899,0.22376993515451787,0.03936650829034494,3,mobile
C001308,0.018316252061547817,0.019408614182330412,0.01951238219221992,0.019093966633467414,0.015382794107899112,0.015004682349033023,0.014882753305165078,0.8783985551683373,0,none
C001310,0.15986265318565906,0.025195633701418696,0.09120720903448952,0.019197550030283707,0.5966500194174149,0.02455445601159222,0.02119777798059945,0.062134700638542525,0,music
C001312,0.5624644407651468,0.020146138196494898,0.02028351210699466,0.0936501352391889,0.13642114837436486,0.01829317093263423,0.04047693332078757,0.10826452106438815,1,cloud
C001316,0.04153929049233553,0.0273545889618649,0.03313205757780823,0.024145653208704737,0.22698057558672796,0.021930065921905897,0.42183201171838636,0.20308575653226646,1,streaming
C001317,0.05688007655257975,0.02300182603990024,0.020270989744501953,0.026698823070796032,0.18876280600183296,0.022294640720833796,0.08409545453820702,0.5779953833313484,3,none
C001318,0.032843475588125524,0.03305363790363822,0.034094798321375394,0.03269234025079559,0.03539091332547874,0.14527483333979854,0.048093245381445944,0.6385567558893421,1,none
C001320,0.7290185331083116,0.0201070940562891,0.020319041292861408,0.09478391025690111,0.019318107561825077,0.01971476251776417,0.01966768988792533,0.07707086131812238,0,cloud
C001321,0.6573792519828927,0.021525997675151714,0.021779509217736533,0.1586773094206097,0.022382481609302594,0.018571804470547376,0.020834742460711233,0.07884890316304802,1,cloud
C001322,0.029437513517464906,0.024192439143634767,0.013464421759076016,0.7317610403782557,0.061761245394440015,0.012868775720565738,0.041627761399713414,0.08488680268684934,0,mobile
C001323,0.012347629675330247,0.012640394173719201,0.012225154953179591,0.02570126120597706,0.2346173694324843,0.16715585749432335,0.4684959256418499,0.0668164074231364,2,streaming
C001324,0.014142500383462153,0.013997992631618555,0.02429733918411655,0.015331809263457013,0.027161604638171015,0.012580919304614684,0.011869230464490559,0.8806186041300694,0,none
C001326,0.02230029629435079,0.02558553158835143,0.026056691499214753,0.024358236577220437,0.02185917425358181,0.7014334581548646,0.02339717284135206,0.1550094387910642,4,software
C001328,0.06893834269342902,0.06844306400333922,0.07428880001716487,0.012467313474787658,0.12345439562473406,0.07232644167934618,0.12036122205561386,0.45972042045158507,1,none
C001331,0.054080136177478505,0.03937761335106092,0.0378364296492733,0.0104728836378953,0.07170928793805058,0.030868806345752703,0.4286304096283881,0.3270244332721006,1,streaming
C001335,0.7058270769010478,0.014382023969357328,0.013002274596044559,0.01196670607448155,0.017731227161415238,0.012279237166248277,0.17319453995591044,0.05161691417549482,4,cloud
C001336,0.022541698068988432,0.02204347049501091,0.04276219746650699,0.019551353363549337,0.020903746445353078,0.024083646700072514,0.02459046306031719,0.8235234244002017,3,none
C001337,0.05292329536444637,0.12659766930103789,0.006774265178995689,0.006543461831009548,0.2412592350858145,0.5348564460013112,0.009162705067406757,0.021882922169977982,2,software
C001340,0.0215820043544709,0.02388758335629777,0.022832972827109208,0.013639380661878042,0.08155838999639374,0.02719260359835406,0.22438812799030067,0.5849189372151957,2,none
C001345,0.031074654347646932,0.019879284845076926,0.020538538231460526,0.022129659909492543,0.013237458479972838,0.017654336993594092,0.013633531521980711,0.8618525356707754,3,none
C001347,0.5113912622274104,0.04216282728259181,0.043518365216526675,0.042414999396929914,0.0447867067986886,0.04595565563436481,0.04492040476946412,0.22484977867402367,2,cloud
C001348,0.042219492613082894,0.016882533958162707,0.016413635736063047,0.022604727774354638,0.016057264446105255,0.015585549966530103,0.015842389207853462,0.8543944062978479,4,none
C001351,0.016471116283973422,0.01542334082145461,0.6300595261945812,0.014042192361049317,0.01595173689510094,0.14422857176234183,0.015576482026041939,0.14824703365545672,1,insurance
C001354,0.7254073627006212,0.0642635744910248,0.022800292761922594,0.02147173737459548,0.00847951603154836,0.0236024560763738,0.010248156644813674,0.12372690391910011,3,cloud
C001355,0.035680027134608015,0.03755089777811269,0.22809511005082134,0.03799083680460846,0.1267311751536813,0.035465952226122616,0.39147000820758715,0.10701599264445838,1,streaming
C001356,0.11558352236961596,0.016521770902482268,0.01637154028048153,0.7459359202536961,0.017613703248697172,0.01635600963336554,0.017173332749032304,0.05444420056262902,1,mobile
C001359,0.012277842290740266,0.036733219622405534,0.011078223561590692,0.011189904357069987,0.05645658218582208,0.010521673079822793,0.7450116336057373,0.11673092129681126,1,streaming
C001361,0.05743369066210009,0.05179262773252606,0.05224149942814346,0.05040588672544717,0.05827037244017201,0.05579067355295129,0.06983137436047673,0.604233875098183,4,none
C001364,0.02920766518974259,0.03232690254599002,0.03055925889479318,0.23814367707342798,0.4235072872661561,0.03290156629374062,0.1226245757676098,0.09072906696853963,4,music
C001366,0.05334001193772141,0.05438864612808289,0.0558248933372619,0.055045811421918854,0.057539326503222604,0.36052334999517316,0.058123866503866535,0.3052140941727527,2,software
C001367,0.5693505125181779,0.030287634758801082,0.030426850478298295,0.031279349427423775,0.05564334110300447,0.029816617628480226,0.05585213665177151,0.1973435574340428,2,cloud
C001374,0.28494315544163024,0.04436421313597079,0.044126058016771996,0.04304150090704409,0.044827307047216366,0.04367057020273671,0.04768026217875433,0.4473469330698755,4,none
C001377,0.022836977865244346,0.021928364649683684,0.02556732600407491,0.02337203119416149,0.015697027486099833,0.02450348172841661,0.0161321923605353,0.8499625987117838,0,none
C001378,0.175697606910445,0.06174592343362785,0.6290539351343283,0.01771964451171615,0.01774674513812521,0.017754104429236243,0.02090525597154085,0.0593767844709804,4,insurance
C001380,0.13977186146989007,0.014267790870801466,0.04863105279014884,0.012741235751334352,0.00664830548748544,0.012125158270344808,0.04336584668975891,0.722448748670236,0,none
C001382,0.011367504071022615,0.0113375315634041,0.03900265509119961,0.012032032199730225,0.010623385904718034,0.03137385933632577,0.01745484820623362,0.866808183627366,4,none
C001385,0.01655234306785745,0.022166575821830337,0.02202575703119212,0.020727386957985212,0.023059279028530385,0.05100040928616634,0.02325683396114707,0.8212114148452911,4,none
C001386,0.020219529335737195,0.18726638600506734,0.5349424827877238,0.14263111396912767,0.012688575668094986,0.022551385355364974,0.0198519750935536,0.05984855178533045,1,insurance
C001389,0.0494189118595805,0.27691519369659046,0.018500583344043996,0.014674678134166856,0.10437276186337735,0.025563862389494617,0.16409905873675812,0.34645494997598814,3,none
C001391,0.02469744070379072,0.2800323751731978,0.026458770670765602,0.029583271503684637,0.4149667571205876,0.02676783128389754,0.1403939840896237,0.05709956945445231,4,music
C001397,0.41665553429922164,0.009360501076946245,0.491561515872627,0.009070275381175504,0.008825549498352434,0.00856220839468749,0.010982332066138465,0.04498208341085129,0,insurance
C001399,0.024071271262552877,0.02286193631119524,0.023525738093053732,0.7123281880221441,0.03963746932158592,0.02362473472919748,0.03013709953505535,0.12381356272521515,0,mobile
C001400,0.04378781075293939,0.042398484309499856,0.04052514119162409,0.04581005222229714,0.4368478005624676,0.0387468108690758,0.19750883216917448,0.15437506792292174,4,music
C001402,0.04507141352116613,0.04482339026657786,0.04437515037562226,0.04425100194294164,0.13345235557905027,0.045294596416651914,0.5311648429694813,0.11156724892850862,2,streaming
C001406,0.7410895825350973,0.013498796948065807,0.013701608928227513,0.012796141995201965,0.014799685029455677,0.14359241195124636,0.015200782463680194,0.04532099014902507,1,cloud
C001408,0.14198752530657038,0.023600702564774895,0.010515175254079034,0.013556001901304623,0.012844161440265373,0.011461415959086441,0.014597217457383129,0.7714378001165361,3,none
C001409,0.021445948962666016,0.019343138242640362,0.019224946696280103,0.018673363224761694,0.023762939323134287,0.29382634579036276,0.02394422401532494,0.5797790937448298,2,none
C001410,0.022200982214129198,0.021863747064834883,0.16995687396971842,0.023605630350555882,0.13881853039958125,0.05315319815497774,0.47309248653309854,0.0973085513131042,1,streaming
C001413,0.009783148802857532,0.019994243086743035,0.13597467512235334,0.020679647064678706,0.011792711622435502,0.00912328035047976,0.011294362465708096,0.7813579314847441,1,none
C001414,0.011591067201544496,0.11136884161987474,0.20804733507561604,0.010843313790187686,0.4873136073510338,0.011020626091863193,0.13242721649813333,0.027387992371746717,0,music
C001415,0.012679462425693398,0.01326829730298524,0.009181348496777576,0.03376347238974999,0.009847761529031638,0.018792212841355016,0.00923865248333935,0.8932287925310678,0,none
C001416,0.7526216884386552,0.026330041751591968,0.025169338495487338,0.02611415688127178,0.02678747708181954,0.026314564959593417,0.02761553274908687,0.08904719964249388,3,cloud
C001417,0.018024979826283906,0.6783629709942172,0.018385784624891995,0.01809099927599579,0.05246509933895681,0.01817404991226562,0.14787768481311747,0.048618431214271285,4,gym
C001419,0.16592533244877633,0.020061282352656955,0.6932645258691992,0.01862587274907383,0.018472701202180416,0.018577520021140635,0.01825335497563503,0.04681941038133759,0,insurance
C001420,0.042867655146994234,0.04374785869284625,0.043098213039072006,0.043313232873323976,0.16648174346480726,0.18158209374821,0.180416262048081,0.29849294098666523,4,none
C001421,0.35789907884072714,0.02761918988679445,0.01642009768869674,0.01675660415634927,0.3695925189650593,0.01695531101552503,0.09536470902487507,0.09939249042197296,3,music
C001422,0.010310408344444912,0.010886998349232716,0.07256440805433023,0.010339184685681173,0.7537959850716756,0.010858794123815909,0.07883237597642251,0.052411845394396854,2,music
C001424,0.021982586708932148,0.01716912104882498,0.03288147362216635,0.146025627342555,0.030000642910215883,0.2913966570835346,0.033479581400406966,0.427064309883364,3,none
C001427,0.525629794559215,0.042228681300161615,0.042988353655551884,0.041357438209009514,0.04297101442908173,0.01963527534490532,0.04238368017852517,0.24280576232354972,2,cloud
C001428,0.00986125837421043,0.06255582888314079,0.7048564799987949,0.017239534988645947,0.05332511413357105,0.016457898032704622,0.09227319039273563,0.04343069519619673,3,insurance
C001433,0.00798230481212062,0.7604785682055403,0.10276615631316283,0.007386741605492984,0.00903243074406001,0.00745291498385057,0.061962907833137876,0.04293797550263481,1,gym
C001436,0.015396240906096079,0.017173014273812414,0.6510762373961031,0.01511570048504498,0.014804620669609959,0.015187952634099784,0.1996706450955368,0.07157558853969687,4,insurance
